POS,3.69,3.69,-2.51,55
POS,3.72,3.74,-2.44,69
POS,3.74,3.80,-2.42,66
POS,3.71,3.86,-2.47,58
POS,3.66,3.93,-1.16,54
POS,3.62,3.98,-0.17,54
POS,3.60,4.04,0.55,55
POS,3.58,4.10,1.10,54
POS,3.58,4.15,1.50,55
POS,3.59,4.19,1.73,61
POS,3.61,4.23,1.92,59
POS,3.63,4.28,2.03,61
POS,3.65,4.33,0.92,67
POS,3.67,4.39,1.28,61
POS,3.69,4.41,1.53,63
POS,3.72,4.45,1.72,62
POS,3.74,4.51,1.85,62
POS,3.77,4.59,1.95,61
POS,3.81,4.61,2.03,62
POS,3.85,4.73,0.88,52
POS,3.88,4.84,0.03,53
POS,3.91,4.91,-0.57,56
POS,3.94,4.98,-1.04,54
POS,3.98,5.13,-1.46,50
POS,4.00,5.18,-1.69,53
