POS,-0.08,0.11,-0.13,67
POS,-0.09,0.11,-0.10,81
POS,-0.13,0.11,-0.07,95
POS,-0.14,0.09,-0.04,89
POS,-0.13,0.10,-0.06,72
POS,-0.10,0.08,-0.05,78
POS,-0.10,0.09,-0.07,77
POS,-0.08,0.09,-0.09,57
POS,-0.09,0.10,-0.10,77
POS,-0.09,0.10,-0.11,74
POS,-0.09,0.11,-0.11,80
POS,-0.08,0.11,-0.12,64
POS,-0.12,0.10,-0.08,93
POS,-0.11,0.10,-0.10,73
POS,-0.11,0.10,-0.11,77
POS,-0.10,0.11,-0.12,69
POS,-0.11,0.11,-0.12,81
POS,-0.09,0.12,-0.07,56
POS,-0.07,0.12,-0.01,59
POS,-0.08,0.12,0.03,72
POS,-0.08,0.12,0.06,70
POS,-0.05,0.12,0.08,41
POS,-0.07,0.12,0.09,82
POS,-0.08,0.12,0.09,83
POS,-0.07,0.12,0.11,60
POS,-0.09,0.12,0.10,86
POS,-0.09,0.12,0.11,79
POS,-0.07,0.12,0.12,52
POS,-0.07,0.12,0.13,64
POS,-0.10,0.12,0.12,93
POS,-0.09,0.12,0.13,60
POS,-0.07,0.12,0.14,60
POS,-0.07,0.12,0.14,69
POS,-0.06,0.12,0.14,60
POS,-0.08,0.11,0.11,87
POS,-0.06,0.09,0.08,73
POS,-0.06,0.09,0.02,69
POS,-0.06,0.10,-0.02,69
POS,-0.06,0.10,-0.05,59
POS,-0.07,0.11,-0.07,80
POS,-0.07,0.11,-0.09,65
POS,-0.09,0.11,-0.08,90
POS,-0.10,0.11,-0.08,86
POS,-0.11,0.11,-0.08,86
POS,-0.09,0.11,-0.10,52
POS,-0.10,0.11,-0.10,89
POS,-0.11,0.11,-0.05,83
POS,-0.11,0.11,-0.07,79
POS,-0.11,0.11,-0.09,80
POS,-0.09,0.11,-0.11,54
POS,-0.10,0.11,-0.10,86
POS,-0.11,0.11,-0.10,83
POS,-0.08,0.11,-0.12,45
POS,-0.08,0.11,-0.12,79
POS,-0.09,0.11,-0.12,79
POS,-0.10,0.11,-0.12,83
POS,-0.08,0.11,-0.13,54
POS,-0.08,0.11,-0.13,77
POS,-0.09,0.11,-0.13,80
POS,-0.09,0.11,-0.09,71
POS,-0.10,0.11,-0.10,82
POS,-0.14,0.11,-0.05,96
POS,-0.15,0.11,-0.07,91
POS,-0.16,0.11,-0.08,92
POS,-0.13,0.10,-0.05,63
POS,-0.13,0.11,-0.04,81
POS,-0.13,0.11,-0.05,85
POS,-0.10,0.11,-0.08,52
POS,-0.09,0.11,-0.10,64
POS,-0.10,0.11,-0.09,89
POS,-0.09,0.11,-0.11,65
POS,-0.11,0.11,-0.09,90
POS,-0.11,0.11,-0.11,77
POS,-0.10,0.11,-0.05,76
POS,-0.10,0.11,-0.07,75
POS,-0.13,0.11,-0.08,92
POS,-0.12,0.11,-0.10,74
POS,-0.11,0.12,-0.05,78
POS,-0.09,0.12,0.01,52
POS,-0.09,0.12,0.04,74
POS,-0.08,0.12,0.07,62
POS,-0.09,0.12,0.09,79
POS,-0.08,0.12,0.11,72
POS,-0.07,0.12,0.12,55
POS,-0.07,0.12,0.12,74
POS,-0.08,0.12,0.13,75
POS,-0.07,0.12,0.14,57
POS,-0.07,0.12,0.14,75
POS,-0.08,0.12,0.14,74
POS,-0.13,0.12,0.10,97
POS,-0.12,0.12,0.11,75
POS,-0.11,0.13,0.08,73
POS,-0.11,0.13,0.07,84
POS,-0.11,0.12,0.09,81
POS,-0.09,0.12,0.11,50
POS,-0.08,0.12,0.12,69
POS,-0.08,0.12,0.13,67
POS,-0.07,0.12,0.13,62
POS,-0.08,0.12,0.13,82
POS,-0.10,0.12,0.12,86
POS,-0.10,0.12,0.11,83
POS,-0.09,0.12,0.12,60
POS,-0.08,0.12,0.13,67
POS,-0.10,0.12,0.12,86
POS,-0.10,0.12,0.12,75
POS,-0.12,0.12,0.11,94
POS,-0.12,0.12,0.11,79
POS,-0.12,0.12,0.11,83
POS,-0.10,0.12,0.12,62
POS,-0.09,0.12,0.13,62
POS,-0.09,0.12,0.13,74
POS,-0.10,0.12,0.12,83
POS,-0.10,0.12,0.13,74
POS,-0.09,0.12,0.13,74
POS,-0.08,0.13,0.09,63
POS,-0.09,0.12,0.10,83
POS,-0.11,0.12,0.09,86
POS,-0.10,0.12,0.11,74
POS,-0.10,0.12,0.11,80
POS,-0.08,0.12,0.12,54
POS,-0.06,0.12,0.13,50
POS,-0.08,0.11,0.09,80
POS,-0.08,0.11,0.06,82
POS,-0.09,0.10,0.04,83
POS,-0.09,0.11,-0.00,72
POS,-0.09,0.11,-0.04,70
POS,-0.09,0.11,-0.06,82
POS,-0.10,0.11,-0.07,82
POS,-0.11,0.11,-0.08,84
POS,-0.11,0.11,-0.10,77
POS,-0.10,0.11,-0.11,73
POS,-0.09,0.11,-0.12,67
POS,-0.09,0.11,-0.13,75
POS,-0.09,0.11,-0.09,78
POS,-0.09,0.11,-0.11,75
POS,-0.09,0.11,-0.11,75
POS,-0.10,0.11,-0.11,85
POS,-0.11,0.11,-0.12,79
POS,-0.13,0.11,-0.10,94
POS,-0.13,0.11,-0.10,86
POS,-0.14,0.11,-0.09,88
POS,-0.17,0.11,-0.07,97
POS,-0.15,0.11,-0.09,76
POS,-0.14,0.11,-0.08,82
POS,-0.14,0.11,-0.09,82
POS,-0.12,0.10,-0.07,72
POS,-0.11,0.11,-0.09,69
POS,-0.10,0.11,-0.10,70
POS,-0.11,0.11,-0.11,82
POS,-0.10,0.11,-0.12,69
POS,-0.09,0.11,-0.13,70
POS,-0.10,0.11,-0.12,82
POS,-0.11,0.11,-0.11,89
POS,-0.11,0.11,-0.09,84
POS,-0.11,0.11,-0.11,76
POS,-0.11,0.11,-0.11,81
POS,-0.10,0.11,-0.12,72
POS,-0.09,0.10,-0.08,62
POS,-0.12,0.11,-0.07,94
POS,-0.13,0.11,-0.07,90
POS,-0.12,0.11,-0.09,70
POS,-0.12,0.11,-0.09,82
POS,-0.10,0.11,-0.11,65
POS,-0.12,0.11,-0.09,91
POS,-0.13,0.10,-0.05,89
POS,-0.14,0.11,-0.02,88
POS,-0.16,0.11,-0.04,93
POS,-0.19,0.11,-0.03,97
POS,-0.18,0.11,-0.04,89
POS,-0.16,0.11,-0.06,80
POS,-0.15,0.11,-0.07,83
POS,-0.14,0.11,-0.05,80
POS,-0.13,0.10,-0.03,79
POS,-0.13,0.10,-0.04,86
POS,-0.14,0.11,-0.05,90
POS,-0.14,0.11,-0.06,86
POS,-0.14,0.11,-0.06,88
POS,-0.12,0.10,-0.03,62
POS,-0.12,0.10,-0.05,84
POS,-0.14,0.11,-0.07,91
POS,-0.14,0.11,-0.07,86
POS,-0.12,0.11,-0.09,65
POS,-0.13,0.11,-0.09,88
POS,-0.12,0.11,-0.04,79
POS,-0.12,0.11,-0.06,79
POS,-0.13,0.11,-0.06,90
POS,-0.13,0.11,-0.07,86
POS,-0.12,0.11,-0.08,79
POS,-0.12,0.11,-0.09,80
POS,-0.12,0.11,-0.10,77
POS,-0.10,0.11,-0.11,69
POS,-0.11,0.11,-0.11,82
POS,-0.08,0.11,-0.13,50
POS,-0.08,0.12,-0.09,69
POS,-0.07,0.12,-0.03,67
POS,-0.09,0.12,0.00,83
POS,-0.08,0.12,0.04,67
POS,-0.08,0.12,0.07,72
POS,-0.08,0.12,0.09,70
POS,-0.09,0.12,0.09,80
POS,-0.09,0.12,0.11,79
POS,-0.14,0.12,0.08,97
POS,-0.13,0.12,0.10,72
POS,-0.12,0.12,0.10,80
POS,-0.11,0.12,0.12,74
POS,-0.11,0.12,0.12,80
POS,-0.09,0.12,0.13,55
POS,-0.10,0.12,0.12,83
POS,-0.08,0.12,0.13,57
POS,-0.09,0.12,0.13,79
POS,-0.08,0.12,0.14,64
POS,-0.09,0.12,0.13,83
POS,-0.10,0.12,0.11,88
POS,-0.09,0.12,0.12,67
POS,-0.07,0.12,0.13,50
POS,-0.08,0.12,0.13,74
POS,-0.08,0.12,0.13,75
POS,-0.07,0.12,0.14,55
POS,-0.07,0.12,0.14,72
POS,-0.12,0.12,0.12,97
POS,-0.13,0.12,0.11,88
POS,-0.12,0.12,0.12,75
POS,-0.12,0.12,0.12,81
POS,-0.11,0.12,0.12,77
POS,-0.11,0.12,0.12,77
POS,-0.11,0.12,0.13,81
POS,-0.10,0.12,0.13,64
POS,-0.12,0.12,0.12,93
POS,-0.11,0.09,0.07,71
POS,-0.12,0.10,0.03,85
POS,-0.12,0.10,0.00,86
POS,-0.12,0.10,-0.03,79
POS,-0.11,0.11,-0.06,74
POS,-0.10,0.11,-0.08,72
POS,-0.09,0.10,-0.04,52
POS,-0.07,0.10,-0.07,54
POS,-0.09,0.11,-0.06,91
POS,-0.08,0.10,-0.04,67
POS,-0.09,0.11,-0.06,83
POS,-0.10,0.11,-0.07,80
POS,-0.10,0.11,-0.09,75
POS,-0.10,0.11,-0.10,77
POS,-0.09,0.11,-0.11,65
POS,-0.09,0.11,-0.12,70
POS,-0.09,0.11,-0.12,80
POS,-0.10,0.11,-0.07,84
POS,-0.12,0.11,-0.06,91
POS,-0.10,0.11,-0.08,62
POS,-0.10,0.11,-0.10,75
POS,-0.09,0.11,-0.11,67
POS,-0.08,0.11,-0.12,60
POS,-0.09,0.11,-0.12,80
POS,-0.09,0.11,-0.13,74
POS,-0.07,0.11,-0.14,59
POS,-0.09,0.11,-0.13,85
POS,-0.09,0.11,-0.14,75
POS,-0.09,0.11,-0.14,74
POS,-0.09,0.12,-0.07,78
POS,-0.08,0.11,-0.08,62
POS,-0.08,0.11,-0.09,72
POS,-0.09,0.11,-0.09,83
POS,-0.09,0.11,-0.11,74
POS,-0.08,0.11,-0.12,65
POS,-0.09,0.11,-0.12,77
POS,-0.08,0.11,-0.13,70
POS,-0.08,0.11,-0.13,65
POS,-0.10,0.11,-0.11,90
POS,-0.11,0.11,-0.10,88
POS,-0.18,0.10,-0.07,98
POS,-0.19,0.10,-0.07,93
POS,-0.18,0.11,-0.07,88
POS,-0.16,0.11,-0.09,77
POS,-0.12,0.11,-0.11,46
POS,-0.10,0.11,-0.12,69
POS,-0.10,0.11,-0.12,75
POS,-0.14,0.11,-0.11,96
POS,-0.13,0.11,-0.12,75
POS,-0.13,0.11,-0.12,83
POS,-0.12,0.11,-0.13,70
POS,-0.12,0.11,-0.13,81
POS,-0.11,0.11,-0.13,72
POS,-0.11,0.11,-0.13,80
POS,-0.11,0.11,-0.13,80
POS,-0.11,0.11,-0.13,77
POS,-0.11,0.11,-0.13,79
POS,-0.10,0.11,-0.13,65
POS,-0.09,0.11,-0.14,70
POS,-0.08,0.11,-0.14,65
POS,-0.06,0.11,-0.15,52
POS,-0.08,0.11,-0.14,80
POS,-0.07,0.11,-0.14,65
POS,-0.09,0.11,-0.13,86
POS,-0.09,0.11,-0.13,70
POS,-0.09,0.11,-0.13,74
POS,-0.09,0.11,-0.14,79
POS,-0.09,0.11,-0.14,77
POS,-0.10,0.11,-0.14,78
POS,-0.09,0.11,-0.14,73
POS,-0.10,0.11,-0.13,83
POS,-0.11,0.11,-0.09,85
POS,-0.12,0.11,-0.05,86
POS,-0.10,0.11,-0.08,64
POS,-0.11,0.11,-0.08,86
POS,-0.12,0.11,-0.09,84
POS,-0.15,0.11,-0.09,96
POS,-0.14,0.11,-0.09,80
POS,-0.13,0.11,-0.10,79
POS,-0.12,0.11,-0.11,70
POS,-0.11,0.11,-0.12,70
POS,-0.10,0.11,-0.12,75
POS,-0.11,0.11,-0.12,80
POS,-0.10,0.11,-0.13,76
POS,-0.10,0.11,-0.14,77
POS,-0.11,0.11,-0.13,83
POS,-0.12,0.11,-0.11,88
POS,-0.12,0.11,-0.12,82
POS,-0.11,0.11,-0.12,72
POS,-0.10,0.11,-0.13,72
POS,-0.10,0.11,-0.13,70
POS,-0.11,0.11,-0.12,88
POS,-0.09,0.11,-0.13,62
POS,-0.07,0.09,-0.10,74
POS,-0.07,0.10,-0.11,74
POS,-0.07,0.10,-0.11,72
POS,-0.08,0.10,-0.12,72
POS,-0.09,0.11,-0.11,85
POS,-0.09,0.11,-0.12,77
POS,-0.10,0.11,-0.08,85
POS,-0.10,0.11,-0.09,74
POS,-0.09,0.09,-0.06,70
POS,-0.10,0.10,-0.08,80
POS,-0.09,0.10,-0.10,64
POS,-0.10,0.11,-0.10,85
POS,-0.10,0.11,-0.11,74
POS,-0.10,0.11,-0.11,83
POS,-0.10,0.11,-0.11,77
POS,-0.12,0.10,-0.08,90
POS,-0.10,0.10,-0.10,55
POS,-0.13,0.10,-0.06,94
POS,-0.13,0.10,-0.07,80
POS,-0.12,0.11,-0.09,75
POS,-0.09,0.08,-0.07,85
POS,-0.09,0.09,-0.08,77
POS,-0.09,0.10,-0.10,72
POS,-0.09,0.10,-0.11,69
POS,-0.13,0.10,-0.11,96
POS,-0.13,0.11,-0.10,86
POS,-0.11,0.11,-0.11,65
POS,-0.15,0.11,-0.08,97
POS,-0.13,0.11,-0.10,60
POS,-0.11,0.11,-0.11,72
POS,-0.11,0.11,-0.12,77
POS,-0.11,0.11,-0.12,77
POS,-0.15,0.11,-0.11,96
POS,-0.12,0.11,-0.12,65
POS,-0.11,0.11,-0.13,69
POS,-0.10,0.11,-0.13,72
POS,-0.12,0.11,-0.11,91
POS,-0.11,0.11,-0.11,75
POS,-0.12,0.11,-0.10,90
POS,-0.13,0.11,-0.09,88
POS,-0.13,0.11,-0.08,90
POS,-0.14,0.11,-0.08,88
POS,-0.12,0.11,-0.10,67
POS,-0.12,0.11,-0.10,79
POS,-0.11,0.11,-0.11,77
POS,-0.12,0.11,-0.11,85
POS,-0.12,0.11,-0.09,82
POS,-0.11,0.11,-0.10,80
POS,-0.14,0.11,-0.10,92
POS,-0.13,0.11,-0.11,75
POS,-0.12,0.11,-0.11,82
POS,-0.13,0.11,-0.11,85
POS,-0.11,0.11,-0.12,62
POS,-0.09,0.11,-0.13,64
POS,-0.09,0.11,-0.13,70
POS,-0.10,0.11,-0.13,84
POS,-0.09,0.11,-0.13,69
POS,-0.10,0.11,-0.13,83
POS,-0.09,0.10,-0.08,66
POS,-0.10,0.11,-0.09,83
POS,-0.10,0.11,-0.09,82
POS,-0.10,0.11,-0.10,74
POS,-0.10,0.09,-0.07,74
POS,-0.09,0.10,-0.09,69
POS,-0.10,0.10,-0.09,86
POS,-0.12,0.11,-0.08,90
POS,-0.13,0.11,-0.08,90
POS,-0.11,0.11,-0.10,64
POS,-0.12,0.11,-0.09,88
POS,-0.12,0.11,-0.09,83
POS,-0.11,0.11,-0.11,72
POS,-0.12,0.11,-0.10,88
POS,-0.12,0.11,-0.10,85
POS,-0.11,0.11,-0.11,67
POS,-0.09,0.11,-0.12,60
POS,-0.09,0.11,-0.13,69
POS,-0.06,0.09,-0.10,83
POS,-0.08,0.10,-0.10,80
POS,-0.08,0.10,-0.11,70
POS,-0.08,0.10,-0.13,70
POS,-0.11,0.11,-0.10,94
POS,-0.12,0.11,-0.09,90
POS,-0.11,0.11,-0.11,70
POS,-0.10,0.11,-0.12,74
POS,-0.08,0.11,-0.13,57
POS,-0.09,0.11,-0.13,80
POS,-0.08,0.11,-0.13,59
POS,-0.09,0.11,-0.13,82
POS,-0.09,0.11,-0.13,79
POS,-0.10,0.11,-0.13,79
POS,-0.08,0.11,-0.14,62
POS,-0.10,0.11,-0.13,85
POS,-0.11,0.11,-0.10,91
POS,-0.11,0.11,-0.10,82
POS,-0.09,0.11,-0.12,59
POS,-0.11,0.11,-0.11,86
POS,-0.10,0.11,-0.12,70
POS,-0.10,0.11,-0.12,79
POS,-0.09,0.11,-0.13,60
POS,-0.12,0.13,-0.08,93
POS,-0.12,0.13,-0.03,77
POS,-0.11,0.12,0.01,79
POS,-0.16,0.11,0.01,97
POS,-0.15,0.11,-0.03,79
POS,-0.12,0.11,-0.06,64
POS,-0.11,0.11,-0.08,69
POS,-0.09,0.11,-0.10,62
POS,-0.10,0.11,-0.11,80
POS,-0.08,0.11,-0.12,60
POS,-0.09,0.11,-0.12,80
POS,-0.08,0.11,-0.13,60
POS,-0.08,0.11,-0.13,77
POS,-0.10,0.11,-0.12,88
POS,-0.10,0.11,-0.12,80
POS,-0.11,0.11,-0.11,86
POS,-0.11,0.11,-0.12,77
POS,-0.10,0.11,-0.12,72
POS,-0.09,0.11,-0.13,64
POS,-0.09,0.11,-0.13,74
POS,-0.10,0.11,-0.13,80
POS,-0.08,0.11,-0.14,62
POS,-0.09,0.11,-0.13,82
POS,-0.08,0.13,-0.09,65
POS,-0.08,0.12,-0.03,69
POS,-0.08,0.12,0.01,72
POS,-0.09,0.12,0.04,77
POS,-0.08,0.12,0.07,64
POS,-0.07,0.12,0.09,65
POS,-0.08,0.11,0.06,79
POS,-0.08,0.11,0.01,65
POS,-0.08,0.12,0.01,71
POS,-0.08,0.12,0.04,77
POS,-0.09,0.12,0.06,85
POS,-0.09,0.12,0.08,65
POS,-0.08,0.12,0.10,62
POS,-0.07,0.12,0.11,67
POS,-0.08,0.12,0.12,77
POS,-0.10,0.12,0.11,88
POS,-0.07,0.09,0.08,82
POS,-0.08,0.10,0.03,83
POS,-0.10,0.10,-0.00,84
POS,-0.10,0.11,-0.04,78
POS,-0.11,0.11,-0.06,86
POS,-0.10,0.11,-0.01,72
POS,-0.09,0.11,-0.04,69
POS,-0.10,0.11,-0.06,79
POS,-0.11,0.12,-0.03,88
POS,-0.12,0.12,-0.00,85
POS,-0.11,0.12,0.03,72
POS,-0.09,0.12,0.06,65
POS,-0.10,0.12,0.08,79
POS,-0.10,0.12,0.10,74
POS,-0.10,0.12,0.10,83
POS,-0.09,0.12,0.11,62
POS,-0.07,0.12,0.13,57
POS,-0.06,0.12,0.13,59
POS,-0.07,0.12,0.14,69
POS,-0.08,0.11,0.10,81
POS,-0.08,0.11,0.04,70
POS,-0.08,0.11,-0.00,77
POS,-0.07,0.11,-0.04,59
POS,-0.07,0.11,-0.07,72
POS,-0.07,0.11,-0.09,65
POS,-0.09,0.11,-0.09,85
POS,-0.07,0.11,-0.11,57
POS,-0.07,0.11,-0.12,70
POS,-0.08,0.11,-0.13,79
POS,-0.08,0.11,-0.13,74
POS,-0.09,0.11,-0.07,80
POS,-0.10,0.11,-0.08,83
POS,-0.10,0.11,-0.09,79
POS,-0.11,0.11,-0.09,86
POS,-0.10,0.12,-0.06,67
POS,-0.11,0.12,-0.02,88
POS,-0.12,0.12,0.01,85
POS,-0.12,0.12,0.03,86
POS,-0.13,0.13,0.00,88
POS,-0.12,0.12,0.04,72
POS,-0.12,0.12,0.03,84
POS,-0.09,0.10,0.03,78
POS,-0.09,0.10,-0.01,80
POS,-0.09,0.10,-0.04,75
POS,-0.10,0.11,-0.06,83
POS,-0.10,0.11,-0.07,77
POS,-0.09,0.11,-0.10,62
POS,-0.10,0.11,-0.10,83
POS,-0.10,0.11,-0.10,82
POS,-0.11,0.11,-0.10,83
POS,-0.11,0.11,-0.11,79
POS,-0.10,0.11,-0.12,70
POS,-0.09,0.11,-0.13,65
POS,-0.09,0.11,-0.13,79
POS,-0.11,0.11,-0.10,91
POS,-0.12,0.11,-0.11,83
POS,-0.11,0.11,-0.11,75
POS,-0.12,0.11,-0.11,86
POS,-0.12,0.11,-0.11,80
POS,-0.12,0.11,-0.11,86
POS,-0.11,0.11,-0.12,67
POS,-0.11,0.11,-0.12,82
POS,-0.12,0.11,-0.11,85
POS,-0.12,0.11,-0.11,83
POS,-0.11,0.11,-0.12,70
POS,-0.15,0.11,-0.11,96
POS,-0.15,0.11,-0.10,88
POS,-0.12,0.11,-0.11,65
POS,-0.12,0.11,-0.12,79
POS,-0.10,0.11,-0.13,55
POS,-0.09,0.11,-0.09,69
POS,-0.09,0.11,-0.10,79
POS,-0.10,0.11,-0.10,79
POS,-0.09,0.11,-0.11,67
POS,-0.08,0.11,-0.12,65
POS,-0.09,0.11,-0.13,77
POS,-0.09,0.11,-0.13,79
POS,-0.08,0.11,-0.13,64
POS,-0.10,0.11,-0.08,88
POS,-0.09,0.11,-0.10,70
POS,-0.09,0.11,-0.11,70
POS,-0.10,0.11,-0.11,81
POS,-0.10,0.11,-0.11,82
POS,-0.11,0.11,-0.11,86
POS,-0.10,0.11,-0.12,64
POS,-0.09,0.11,-0.13,67
POS,-0.11,0.11,-0.10,91
POS,-0.11,0.11,-0.10,85
POS,-0.11,0.11,-0.10,80
POS,-0.11,0.11,-0.12,76
POS,-0.12,0.11,-0.09,91
POS,-0.11,0.11,-0.11,69
POS,-0.08,0.09,-0.08,82
POS,-0.09,0.10,-0.09,80
POS,-0.09,0.10,-0.10,74
POS,-0.07,0.11,-0.12,59
POS,-0.07,0.11,-0.13,64
POS,-0.06,0.11,-0.13,59
POS,-0.08,0.11,-0.12,90
POS,-0.13,0.11,-0.09,97
POS,-0.14,0.11,-0.08,88
POS,-0.12,0.11,-0.10,70
POS,-0.12,0.11,-0.11,77
POS,-0.10,0.11,-0.12,64
POS,-0.10,0.11,-0.12,74
POS,-0.11,0.11,-0.11,90
POS,-0.11,0.11,-0.11,77
POS,-0.10,0.11,-0.12,67
POS,-0.08,0.11,-0.13,57
POS,-0.09,0.11,-0.13,82
POS,-0.10,0.11,-0.12,82
POS,-0.10,0.11,-0.13,75
POS,-0.08,0.11,-0.09,79
POS,-0.08,0.11,-0.11,67
POS,-0.08,0.11,-0.11,75
POS,-0.09,0.11,-0.11,83
POS,-0.11,0.11,-0.10,90
POS,-0.09,0.11,-0.11,54
POS,-0.08,0.11,-0.12,69
POS,-0.09,0.11,-0.12,79
POS,-0.10,0.11,-0.13,81
POS,-0.09,0.10,-0.08,70
POS,-0.08,0.10,-0.10,65
POS,-0.09,0.11,-0.11,79
POS,-0.08,0.09,-0.07,70
POS,-0.09,0.10,-0.09,74
POS,-0.09,0.10,-0.10,79
POS,-0.10,0.11,-0.10,84
POS,-0.10,0.11,-0.11,79
POS,-0.09,0.11,-0.12,65
POS,-0.10,0.11,-0.11,85
POS,-0.09,0.11,-0.12,69
POS,-0.10,0.11,-0.13,79
POS,-0.09,0.11,-0.13,70
POS,-0.08,0.11,-0.14,60
POS,-0.08,0.11,-0.14,67
POS,-0.08,0.11,-0.14,74
POS,-0.08,0.11,-0.14,74
POS,-0.06,0.11,-0.15,54
POS,-0.08,0.11,-0.15,79
POS,-0.06,0.11,-0.15,54
POS,-0.06,0.11,-0.15,69
POS,-0.05,0.11,-0.15,57
POS,-0.07,0.11,-0.15,77
POS,-0.06,0.11,-0.15,65
POS,-0.08,0.11,-0.14,81
POS,-0.09,0.11,-0.14,79
POS,-0.08,0.11,-0.14,65
POS,-0.10,0.11,-0.12,90
POS,-0.10,0.11,-0.09,78
POS,-0.09,0.11,-0.10,72
POS,-0.10,0.11,-0.11,79
POS,-0.11,0.11,-0.11,83
POS,-0.11,0.11,-0.11,82
POS,-0.11,0.11,-0.11,83
POS,-0.11,0.11,-0.12,74
POS,-0.12,0.11,-0.09,87
POS,-0.11,0.11,-0.10,70
POS,-0.10,0.11,-0.11,70
POS,-0.10,0.11,-0.12,74
POS,-0.11,0.11,-0.11,85
POS,-0.10,0.11,-0.12,72
POS,-0.10,0.11,-0.12,80
POS,-0.08,0.11,-0.13,57
POS,-0.08,0.11,-0.14,64
POS,-0.07,0.11,-0.14,60
POS,-0.08,0.11,-0.13,83
POS,-0.11,0.11,-0.12,92
POS,-0.11,0.11,-0.12,82
POS,-0.11,0.11,-0.12,80
POS,-0.12,0.11,-0.11,86
POS,-0.10,0.11,-0.12,57
POS,-0.09,0.11,-0.13,69
POS,-0.09,0.11,-0.14,75
POS,-0.08,0.12,-0.08,62
POS,-0.09,0.12,-0.03,80
POS,-0.09,0.12,0.01,77
POS,-0.08,0.12,0.05,64
POS,-0.08,0.12,0.07,72
POS,-0.09,0.11,0.05,81
POS,-0.09,0.11,0.00,75
POS,-0.10,0.11,-0.02,83
POS,-0.09,0.11,-0.05,70
POS,-0.11,0.11,-0.06,89
POS,-0.10,0.11,-0.08,70
POS,-0.09,0.11,-0.10,69
POS,-0.10,0.12,-0.05,83
POS,-0.09,0.12,-0.00,67
POS,-0.09,0.12,0.03,77
POS,-0.10,0.12,0.06,77
POS,-0.10,0.12,0.07,83
POS,-0.11,0.12,0.08,80
POS,-0.11,0.12,0.08,86
